model_0.pt,0.5739363448502289
model_1.pt,0.5284719673999112
model_2.pt,0.5180903455068657
model_3.pt,0.5096544931342823
model_4.pt,0.5022905038722262
model_5.pt,0.4995635296162537
model_6.pt,0.49606404140674787
model_7.pt,0.49520461963344214
model_8.pt,0.4909200641186581
model_9.pt,0.489312269452867
model_10.pt,0.48419629579559287
model_11.pt,0.48177639583614973
model_12.pt,0.4733077116205412
model_13.pt,0.4716699820390506
model_14.pt,0.4705054172540992
model_15.pt,0.46552077096892563
model_16.pt,0.46391007937580875
model_18.pt,0.4613202263465884
model_20.pt,0.45654029625910114
model_23.pt,0.4552637169508874
model_24.pt,0.4532590432414686
model_30.pt,0.44680662044458175
model_31.pt,0.4454392707468279
model_35.pt,0.4428822495606327
model_36.pt,0.44203441549662986
model_40.pt,0.4380694876301203
model_42.pt,0.4369686552463353
model_43.pt,0.43585044129859596
model_45.pt,0.43426292512408504
model_47.pt,0.4330848413449468
model_50.pt,0.43163927460939766
model_52.pt,0.4300990749145407
model_55.pt,0.42864674868189806
model_57.pt,0.42771586936789047
model_60.pt,0.42525348114100314
model_61.pt,0.4258038973328956
model_64.pt,0.42310782363506444
model_68.pt,0.41952142760578615
model_70.pt,0.41846404913188745
model_73.pt,0.4171922980358833
model_76.pt,0.41549469862299393
model_78.pt,0.4149307634369146
model_80.pt,0.41423743216361847
model_81.pt,0.4144170416578149
model_84.pt,0.4111956584715812
model_86.pt,0.41015469591919507
model_88.pt,0.4091851909075108
model_89.pt,0.40855559203538117
model_90.pt,0.40875065180864834
model_96.pt,0.40450955020375057
model_100.pt,0.40300701056412835
model_102.pt,0.4015179899186929
model_104.pt,0.4009521234477298
model_105.pt,0.4000521446918635
model_110.pt,0.397858205063829
model_111.pt,0.39599451515092987
model_113.pt,0.39718032406960346
model_117.pt,0.39479132466830186
model_120.pt,0.39185577164487534
model_121.pt,0.39139033198787154
model_125.pt,0.3870005214469186
model_127.pt,0.3860290851503505
model_128.pt,0.38456323992352115
model_130.pt,0.3849746036037776
model_131.pt,0.38466270109503853
model_132.pt,0.38488479885667937
model_135.pt,0.382064157283841
model_139.pt,0.38146352768496883
model_140.pt,0.3817570829873115
model_144.pt,0.3793680835860097
model_146.pt,0.3782363506440835
model_149.pt,0.3776260646207922
model_150.pt,0.37711427412657644
model_152.pt,0.3762703026323413
model_158.pt,0.3762432646439676
model_160.pt,0.3765657892195678
model_162.pt,0.3761370439753568
model_164.pt,0.37513856969041504
model_165.pt,0.37570347051893627
model_170.pt,0.3747117557310879
model_172.pt,0.3747407250043454
model_180.pt,0.3724019390100234
model_187.pt,0.37042237200409434
model_190.pt,0.37108673400413295
model_192.pt,0.3696479267656772
model_194.pt,0.36980436084126767
model_199.pt,0.3696363390563742
model_200.pt,0.3696363390563742
