model_0.pt,0.6279592112632535
model_1.pt,0.6017903010873135
model_2.pt,0.5725660982251491
model_3.pt,0.5624461654338632
model_4.pt,0.5516068290233492
model_5.pt,0.5451070897468085
model_6.pt,0.5411054674675061
model_7.pt,0.522012785105931
model_8.pt,0.5006836748488769
model_9.pt,0.4806446628942236
model_10.pt,0.4466598427934105
model_11.pt,0.41580370420440727
model_12.pt,0.3861449622433805
model_13.pt,0.3686900094632959
model_14.pt,0.3613144324919369
model_16.pt,0.3500009656424419
model_17.pt,0.3445103227177041
model_19.pt,0.34066513451399216
model_20.pt,0.3415342127117171
model_21.pt,0.33976515575812594
model_22.pt,0.3389462909673806
model_23.pt,0.33933930744124063
model_24.pt,0.33785704629289864
model_25.pt,0.3378821529963885
model_27.pt,0.3364259641939783
model_29.pt,0.33616524073466075
model_30.pt,0.33577125861835877
model_31.pt,0.3361497904555901
model_32.pt,0.33494080611831045
model_34.pt,0.3350219200834315
model_36.pt,0.33493790919098476
model_37.pt,0.33473995249039185
model_40.pt,0.3351146217578555
model_41.pt,0.3341528418857066
model_42.pt,0.33319106201355764
model_43.pt,0.3334846173159003
model_45.pt,0.3333629463682187
model_46.pt,0.3323818536472315
model_48.pt,0.33226211398443384
model_49.pt,0.3311960447285579
model_50.pt,0.3310531296471543
model_52.pt,0.33033082910060063
model_53.pt,0.329909808995925
model_54.pt,0.33013383804244967
model_55.pt,0.3301125939087275
model_58.pt,0.329793931902895
model_59.pt,0.32878676683597596
model_60.pt,0.32948878889124933
model_62.pt,0.32854535622549685
model_63.pt,0.3286737866702718
model_64.pt,0.329354564591823
model_65.pt,0.32811371405396006
model_66.pt,0.32827980455396977
model_67.pt,0.32890071264412213
model_70.pt,0.3278549218795265
model_71.pt,0.32821800343768714
model_73.pt,0.3282373162865254
model_77.pt,0.3263968017922324
model_80.pt,0.3248517738851658
model_81.pt,0.3253201104694954
model_82.pt,0.3247996291933023
model_88.pt,0.32422410629792
model_89.pt,0.3227717800652774
model_90.pt,0.3221672878966376
model_92.pt,0.3209293342861005
model_96.pt,0.3185654415882887
model_99.pt,0.3173661136754283
model_100.pt,0.3170300701056412
model_102.pt,0.3179686745591842
model_103.pt,0.3160470460997702
model_104.pt,0.316280731570714
model_106.pt,0.3164719287742135
model_108.pt,0.3145425751752641
model_110.pt,0.31345719307054987
model_114.pt,0.31299947855308136
model_116.pt,0.3124220243728152
model_118.pt,0.31076111937271866
model_120.pt,0.3102184283203615
model_121.pt,0.31051005233782036
model_124.pt,0.3089688870005214
model_125.pt,0.30928948029123776
model_126.pt,0.309135943142973
model_130.pt,0.30798200042488266
model_132.pt,0.30647559821549275
model_134.pt,0.30823693002954866
model_137.pt,0.3080553892504683
model_138.pt,0.30825817416327084
model_140.pt,0.30702794569226904
model_141.pt,0.3074663473608992
model_143.pt,0.30699028563703434
model_144.pt,0.3071901736225111
model_149.pt,0.3067633596631839
model_150.pt,0.30605844068058474
model_151.pt,0.30604492168639796
model_153.pt,0.3046756407037602
model_157.pt,0.3057571602387068
model_159.pt,0.30597925800034764
model_160.pt,0.3058421367735954
model_162.pt,0.3062148747561753
model_166.pt,0.30740068367484885
model_169.pt,0.3076034685876513
model_170.pt,0.30750690434345973
model_172.pt,0.30907897023889996
model_175.pt,0.3086115992970123
model_178.pt,0.3090287568319203
model_180.pt,0.3082292048900134
model_181.pt,0.3072944630062381
model_182.pt,0.3079375808725545
model_190.pt,0.3083759825411847
model_193.pt,0.3097626450877769
model_194.pt,0.30833349427374035
model_198.pt,0.3087120261109716
model_200.pt,0.30756098032020707
